Date,Rate,Source,Daily_Return,Log_Return,SMA_Short,SMA_Long,Rolling_Volatility_Annualized,Signal,Position_Change,Strategy_Position,Strategy_Daily_Return,Trade_Executed,Strategy_Equity,BuyHold_Equity
2023-10-07,12198.12,CBU.uz (official),0.0,0.0,12188.4215,12139.778799999998,0.015680963009632058,1,False,1.0,0.0,False,11521.815275660747,11593.540072309237
2023-10-08,12198.12,CBU.uz (official),0.0,0.0,12189.578,12142.417400000002,0.01458581996140774,1,False,1.0,0.0,False,11521.815275660747,11593.540072309237
2023-10-09,12189.81,CBU.uz (official),-0.0006812525208803599,-0.0006814846788237404,12191.049,12144.889799999999,0.014083378191491672,1,False,1.0,-0.0006812525208803599,False,11513.966009959084,11585.641943909048
2023-10-10,12180.05,CBU.uz (official),-0.0008006687552964964,-0.0008009894617221871,12191.6495,12146.9306,0.014312101898330515,1,False,1.0,-0.0008006687552964964,False,11504.747137125363,11576.365682394508
2023-10-11,12200.22,CBU.uz (official),0.0016559866338807794,0.0016546169998702476,12192.7555,12148.9346,0.015185271924323942,1,False,1.0,0.0016559866338807794,False,11523.798844610623,11595.535989233467
2023-10-12,12216.09,CBU.uz (official),0.001300796215150335,0.0012999509127183896,12194.0595,12151.4578,0.015475762958565014,1,False,1.0,0.001300796215150335,False,11538.788958531844,11610.619418560902
2023-10-13,12229.01,CBU.uz (official),0.0010576215466651107,0.001057062659023489,12196.0095,12154.687,0.015829795441584537,1,False,1.0,0.0010576215466651107,False,11550.992630356808,11622.8990598281
2023-10-14,12229.01,CBU.uz (official),0.0,0.0,12197.9595,12158.2868,0.015829795441584537,1,False,1.0,0.0,False,11550.992630356808,11622.8990598281
2023-10-15,12229.01,CBU.uz (official),0.0,0.0,12198.8065,12161.8866,0.014583028261815168,1,False,1.0,0.0,False,11550.992630356808,11622.8990598281
2023-10-16,12217.85,CBU.uz (official),-0.0009125840930704898,-0.0009130007514437752,12199.392499999998,12165.263200000001,0.014874143183759032,1,False,1.0,-0.0009125840930704898,False,11540.451378223172,11612.292187030736
2023-10-17,12201.05,CBU.uz (official),-0.0013750373429041174,-0.0013759835742530664,12199.69,12167.8822,0.015360491878575504,1,False,1.0,-0.0013750373429041174,False,11524.582826624146,11596.324851636857
2023-10-18,12195.07,CBU.uz (official),-0.0004901217518163969,-0.0004902419007422039,12200.293,12170.339399999999,0.015019933810257626,1,False,1.0,-0.0004901217518163969,False,11518.934377900207,11590.64124058594
2023-10-19,12206.93,CBU.uz (official),0.0009725241429527909,0.0009720515477305007,12201.886,12172.781200000001,0.015119850372317523,1,False,1.0,0.0009725241429527909,False,11530.136819683805,11601.913419024715
2023-10-20,12231.01,CBU.uz (official),0.001972649961947903,0.001970706842987778,12204.683,12175.602000000003,0.01645540256792966,1,False,1.0,0.001972649961947903,False,11552.881743642409,11624.799933089276
2023-10-21,12231.01,CBU.uz (official),0.0,0.0,12207.48,12178.4228,0.01645540256792966,1,False,1.0,0.0,False,11552.881743642409,11624.799933089276
2023-10-22,12231.01,CBU.uz (official),0.0,0.0,12210.277,12181.243599999998,0.01645540256792966,1,False,1.0,0.0,False,11552.881743642409,11624.799933089276
2023-10-23,12210.0,CBU.uz (official),-0.0017177649270174733,-0.0017192419769150782,12210.771,12183.644199999999,0.016350091764132164,1,False,1.0,-0.0017177649270174733,False,11533.0366085772,11604.83125948062
2023-10-24,12218.04,CBU.uz (official),0.0006584766584767365,0.0006582599578448444,12210.872500000001,12185.965,0.015843046788511946,1,False,1.0,0.0006584766584767365,False,11540.630843985307,11612.472769990547
2023-10-25,12199.93,CBU.uz (official),-0.0014822344664120468,-0.0014833340626260142,12210.473000000002,12187.6022,0.016555054592744884,1,False,1.0,-0.0014822344664120468,False,11523.524923184214,11595.260362610596
2023-10-26,12195.13,CBU.uz (official),-0.00039344488042158954,-0.0003935223001661552,12210.3235,12188.905,0.016365042717526066,1,False,1.0,-0.00039344488042158954,False,11518.991051298777,11590.69826678377
2023-10-27,12210.08,CBU.uz (official),0.0012258991909066541,0.0012251483900349983,12210.9215,12190.2644,0.016944982941689904,1,False,1.0,0.0012258991909066541,False,11533.112173108626,11604.907294411065
2023-10-28,12210.08,CBU.uz (official),0.0,0.0,12211.5195,12191.7228,0.016944982941689904,1,False,1.0,0.0,False,11533.112173108626,11604.907294411065
2023-10-29,12210.08,CBU.uz (official),0.0,0.0,12212.533,12193.1812,0.01672644282776131,1,False,1.0,0.0,False,11533.112173108626,11604.907294411065
2023-10-30,12228.05,CBU.uz (official),0.0014717348289281507,0.001470652888647515,12214.933,12194.999,0.017074405158524354,1,False,1.0,0.0014717348289281507,False,11550.085855979725,11621.986640662732
2023-10-31,12219.23,CBU.uz (official),-0.0007212924382873354,-0.0007215526948330114,12215.8835,12196.4386,0.016454588627878398,1,False,1.0,-0.0007212924382873354,False,11541.75486639024,11613.603789580944
2023-11-01,12234.42,CBU.uz (official),0.0012431225208135999,0.0012423504837709082,12216.8,12197.856399999999,0.01639893991077157,1,False,1.0,0.0012431225208135999,False,11556.102681794358,11628.040921999578
2023-11-02,12249.0,CBU.uz (official),0.0011917197545940894,0.001191010220262118,12217.7995,12199.2364,0.016511978172576033,1,False,1.0,0.0011917197545940894,False,11569.874317646369,11641.898288073553
2023-11-03,12240.01,CBU.uz (official),-0.0007339374642827412,-0.0007342069282380085,12218.3495,12200.7958,0.01676402613467284,1,False,1.0,-0.0007339374642827412,False,11561.382753427604,11633.353862764567
2023-11-04,12240.01,CBU.uz (official),0.0,0.0,12218.8995,12202.5156,0.01676402613467284,1,False,1.0,0.0,False,11561.382753427604,11633.353862764567
2023-11-05,12240.01,CBU.uz (official),0.0,0.0,12220.007500000002,12204.2354,0.016380888602369366,1,False,1.0,0.0,False,11561.382753427604,11633.353862764567
2023-11-06,12254.0,CBU.uz (official),0.0011429729224077256,0.0011423202261524692,12222.655,12206.235,0.015820643710658618,1,False,1.0,0.0011429729224077256,False,11574.597100860365,11646.650471226494
2023-11-07,12270.0,CBU.uz (official),0.0013056960992328115,0.0013048444193571537,12226.401500000002,12208.1352,0.01603875944355652,1,False,1.0,0.0013056960992328115,False,11589.710007145148,11661.857457315902
2023-11-08,12280.08,CBU.uz (official),0.0008215158924205213,0.0008211786329364826,12230.059,12210.528999999999,0.015964412506137143,1,False,1.0,0.0008215158924205213,False,11599.231138104564,11671.437858552232
2023-11-09,12297.01,CBU.uz (official),0.0013786555136447998,0.0013777060406960405,12233.359,12213.1084,0.015262414830342982,1,False,1.0,0.0013786555136447998,False,11615.222482067153,11687.528750708087
2023-11-10,12288.04,CBU.uz (official),-0.0007294456132018734,-0.0007297117881011296,12236.2105,12215.3072,0.015648048636899076,1,False,1.0,-0.0007294456132018734,False,11606.749808981245,11679.003334131712
2023-11-11,12288.04,CBU.uz (official),0.0,0.0,12239.062,12217.2678,0.015648048636899076,1,False,1.0,0.0,False,11606.749808981245,11679.003334131712
2023-11-12,12288.04,CBU.uz (official),0.0,0.0,12242.964,12219.228399999998,0.013897774405600919,1,False,1.0,0.0,False,11606.749808981245,11679.003334131712
2023-11-13,12270.11,CBU.uz (official),-0.001459142385604184,-0.0014602079705411542,12245.5675,12220.8304,0.015184846737473584,1,False,1.0,-0.001459142385604184,False,11589.813908375856,11661.962005345267
2023-11-14,12281.14,CBU.uz (official),0.0008989324464083737,0.0008985286486099469,12249.628,12222.2118,0.013962026393438359,1,False,1.0,0.0008989324464083737,False,11600.232368145931,11672.445321380654
2023-11-15,12289.98,CBU.uz (official),0.0007198028847485993,0.0007195439508989241,12254.3705,12223.888799999999,0.013752329300305594,1,False,1.0,0.0007198028847485993,False,11608.582248868275,11680.847181195053
2023-11-16,12282.0,CBU.uz (official),-0.0006493094374441233,-0.0006495203301115745,12257.9665,12225.6268,0.013847195799204301,1,False,1.0,-0.0006493094374441233,False,11601.044686858739,11673.26269688296
2023-11-17,12270.1,CBU.uz (official),-0.0009688975736850125,-0.0009693672583478874,12260.967499999999,12227.368600000002,0.014530338405375392,1,False,1.0,-0.0009688975736850125,False,11589.80446280943,11661.952500978963
2023-11-18,12270.1,CBU.uz (official),0.0,0.0,12263.968499999999,12229.269200000002,0.014530338405375392,1,False,1.0,0.0,False,11589.80446280943,11661.952500978963
2023-11-19,12270.1,CBU.uz (official),0.0,0.0,12266.071,12231.1698,0.01380415471896958,1,False,1.0,0.0,False,11589.80446280943,11661.952500978963
2023-11-20,12280.0,CBU.uz (official),0.0008068393900619864,0.0008065140701368347,12269.1095,12233.2684,0.01355606891903644,1,False,1.0,0.0008068393900619864,False,11599.155573573142,11671.361823621784
2023-11-21,12277.42,CBU.uz (official),-0.00021009771986968406,-0.00021011979348742994,12271.259500000002,12235.3154,0.013116103647999085,1,False,1.0,-0.00021009771986968406,False,11596.71861743472,11668.909697114867
2023-11-22,12270.07,CBU.uz (official),-0.0005986599790509528,-0.0005988392474870074,12272.312999999998,12236.714399999999,0.012812926000107758,1,False,1.0,-0.0005986599790509528,False,11589.776126110148,11661.923987880045
2023-11-23,12289.03,CBU.uz (official),0.0015452234583830382,0.0015440308290426857,12274.764,12238.1748,0.013417758974853446,1,False,1.0,0.0015452234583830382,False,11607.68492005762,11679.944266395996
2023-11-24,12304.98,CBU.uz (official),0.0012979055303794507,0.0012970639790872366,12278.0125,12240.116000000002,0.013941625886698814,1,False,1.0,0.0012979055303794507,False,11622.750598510265,11695.103730653875
2023-11-25,12304.98,CBU.uz (official),0.0,0.0,12281.261,12242.253200000001,0.013941625886698814,1,False,1.0,0.0,False,11622.750598510265,11695.103730653875
2023-11-26,12304.98,CBU.uz (official),0.0,0.0,12283.81,12244.3904,0.013572519663657488,1,False,1.0,0.0,False,11622.750598510265,11695.103730653875
2023-11-27,12296.16,CBU.uz (official),-0.0007167829610450482,-0.0007170399727734277,12285.117999999999,12246.3512,0.013298863126896739,1,False,1.0,-0.0007167829610450482,False,11614.419608920776,11686.720879572087
2023-11-28,12310.04,CBU.uz (official),0.0011288076928082091,0.0011281710684438186,12286.616,12248.7558,0.013560059514599616,1,False,1.0,0.0011288076928082091,False,11627.530055122828,11699.912940004651
2023-11-29,12315.0,CBU.uz (official),0.0004029231424105273,0.00040284199067905764,12287.5155,12251.4548,0.012780866759839277,1,False,1.0,0.0004029231424105273,False,11632.21505607111,11704.627105692367
2023-11-30,12297.88,CBU.uz (official),-0.0013901745838409418,-0.0013911417730061708,12288.007500000002,12253.408000000001,0.013524887104932352,1,False,1.0,-0.0013901745838409418,False,11616.044246346388,11688.355630576696
2023-12-01,12280.01,CBU.uz (official),-0.0014530959807705912,-0.0014541527485826908,12287.606,12254.6864,0.0145287072438695,1,False,1.0,-0.0014530959807705912,False,11599.16501913957,11671.371327988089
2023-12-02,12280.01,CBU.uz (official),0.0,0.0,12287.2045,12255.706400000001,0.0145287072438695,1,False,1.0,0.0,False,11599.16501913957,11671.371327988089
2023-12-03,12280.01,CBU.uz (official),0.0,0.0,12287.6995,12256.7264,0.013516010026185835,1,False,1.0,0.0,False,11599.16501913957,11671.371327988089
2023-12-04,12300.09,CBU.uz (official),0.0016351778215164536,0.0016338423738605221,12288.647,12258.148000000001,0.014362248875689283,1,False,1.0,0.0016351778215164536,False,11618.131716526976,11690.456095530299
2023-12-05,12272.0,CBU.uz (official),-0.0022837231272291314,-0.0022863347998725025,12287.748,12259.231000000002,0.016394075295726254,1,False,1.0,-0.0022837231272291314,False,11591.599120430748,11663.75833057708
2023-12-06,12289.4,CBU.uz (official),0.0014178617992177678,0.0014168575822920673,12288.117999999999,12260.998,0.017058416109327977,1,False,1.0,0.0014178617992177678,False,11608.034406015455,11680.295927949313
2023-12-07,12305.17,CBU.uz (official),0.001283219685257242,0.001282397062538834,12289.871500000001,12263.2,0.017180887724206572,1,False,1.0,0.001283219685257242,False,11622.930064272396,11695.284313613687
2023-12-08,12305.17,CBU.uz (official),0.0,0.0,12291.625,12265.1648,0.017180887724206572,1,False,1.0,0.0,False,11622.930064272396,11695.284313613687
2023-12-09,12305.17,CBU.uz (official),0.0,0.0,12293.3785,12266.647999999997,0.017180887724206572,1,False,1.0,0.0,False,11622.930064272396,11695.284313613687
2023-12-10,12305.17,CBU.uz (official),0.0,0.0,12294.636999999999,12268.131199999998,0.017005392442007525,1,False,1.0,0.0,False,11622.930064272396,11695.284313613687
2023-12-11,12311.98,CBU.uz (official),0.0005534259177240042,0.0005532728340785004,12296.365,12269.750600000001,0.01703493150591782,1,False,1.0,0.0005534259177240042,False,11629.362495009858,11701.756787067992
2023-12-12,12327.01,CBU.uz (official),0.0012207622169626564,0.0012200176926306567,12299.212000000001,12272.0908,0.01721033577548465,1,False,1.0,0.0012207622169626564,False,11643.55918135113,11716.041849625732
2023-12-13,12349.0,CBU.uz (official),0.0017838875769549123,0.0017822983392448797,12302.210500000001,12274.71,0.01747073942078464,1,False,1.0,0.0017838875769549123,False,11664.329981926281,11736.941951132363
2023-12-14,12367.0,CBU.uz (official),0.0014576079034740452,0.0014565466242347446,12305.3115,12278.051399999998,0.017607178427156703,1,False,1.0,0.0014576079034740452,False,11681.332001496665,11754.04981048295
2023-12-15,12358.03,CBU.uz (official),-0.0007253173768900778,-0.0007255805468008547,12307.964,12281.3094,0.017930136289680775,1,False,1.0,-0.0007253173768900778,False,11672.859328410756,11745.524393906575
2023-12-16,12358.03,CBU.uz (official),0.0,0.0,12310.6165,12284.2684,0.017930136289680775,1,False,1.0,0.0,False,11672.859328410756,11745.524393906575
2023-12-17,12358.03,CBU.uz (official),0.0,0.0,12313.710000000001,12287.2274,0.017613431472259394,1,False,1.0,0.0,False,11672.859328410756,11745.524393906575
2023-12-18,12377.49,CBU.uz (official),0.0015746846382473922,0.001573446122403204,12317.0825,12290.5756,0.01797535684974712,1,False,1.0,0.0015746846382473922,False,11691.240400679628,11764.01989073782
2023-12-19,12386.68,CBU.uz (official),0.0007424768672807947,0.0007422013676911851,12320.6665,12293.7482,0.018047954473721508,1,False,1.0,0.0007424768672807947,False,11699.92087622695,11772.754403372925
2023-12-20,12371.7,CBU.uz (official),-0.0012093636067129765,-0.0012100954770039658,12324.3575,12296.797600000002,0.01783474206458956,1,False,1.0,-0.0012093636067129765,False,11685.77141771782,11758.516862646715
2023-12-21,12389.97,CBU.uz (official),0.001476757438347187,0.0014756681044041232,12329.855500000001,12299.9086,0.01702934987891676,1,False,1.0,0.001476757438347187,False,11703.02846758176,11775.881339887559
2023-12-22,12369.84,CBU.uz (official),-0.0016247012704631025,-0.0016260225288662895,12334.347,12302.3254,0.01850664432289796,1,False,1.0,-0.0016247012704631025,False,11684.014542362213,11756.749050513821
2023-12-23,12369.84,CBU.uz (official),0.0,0.0,12338.8385,12304.921999999999,0.01850664432289796,1,False,1.0,0.0,False,11684.014542362213,11756.749050513821
2023-12-24,12369.84,CBU.uz (official),0.0,0.0,12342.326,12307.518600000001,0.01791919507828434,1,False,1.0,0.0,False,11684.014542362213,11756.749050513821
2023-12-25,12357.11,CBU.uz (official),-0.0010291159788646809,-0.0010296458822995817,12346.5815,12309.8606,0.015984274075103968,1,False,1.0,-0.0010291159788646809,False,11671.990336299381,11744.649992206436
2023-12-26,12347.63,CBU.uz (official),-0.0007671696699310671,-0.0007674640951746736,12349.493,12311.7332,0.01592276092310362,1,False,1.0,-0.0007671696699310671,False,11663.035939325644,11735.639852948458
2023-12-27,12354.83,CBU.uz (official),0.0005831078514662025,0.0005829379101425194,12351.975999999999,12313.4298,0.015500899801243244,1,False,1.0,0.0005831078514662025,False,11669.836747153797,11742.482996688692
2023-12-28,12350.16,CBU.uz (official),-0.0003779898226038414,-0.00037806127876387224,12354.2255,12314.831400000001,0.015623765303130003,1,False,1.0,-0.0003779898226038414,False,11665.425667631924,11738.044457623846
2023-12-29,12338.77,CBU.uz (official),-0.0009222552582314192,-0.0009226807972692817,12355.905499999999,12315.666600000002,0.016102633068685847,1,False,1.0,-0.0009222552582314192,False,11654.667167470443,11727.218984401448
2023-12-30,12338.77,CBU.uz (official),0.0,0.0,12357.585500000001,12316.681199999999,0.016102633068685847,1,False,1.0,0.0,False,11654.667167470443,11727.218984401448
2023-12-31,12338.77,CBU.uz (official),0.0,0.0,12358.925,12317.695799999998,0.016032413842233185,1,False,1.0,0.0,False,11654.667167470443,11727.218984401448
2024-01-01,12338.77,CBU.uz (official),0.0,0.0,12359.512999999999,12318.7104,0.015486109549933236,1,False,1.0,0.0,False,11654.667167470443,11727.218984401448
2024-01-02,12338.77,CBU.uz (official),0.0,0.0,12359.0015,12320.083600000002,0.014063428970939573,1,False,1.0,0.0,False,11654.667167470443,11727.218984401448
2024-01-03,12352.86,CBU.uz (official),0.0011419290577585617,0.0011412775527066157,12358.2945,12321.518,0.013655991018913478,1,False,1.0,0.0011419290577585617,False,11667.97597056748,11740.610636526433
2024-01-04,12345.12,CBU.uz (official),-0.0006265755460678202,-0.0006267719265610465,12357.649,12322.6208,0.013596251196813087,1,False,1.0,-0.0006265755460678202,False,11660.665102152218,11733.254257005683
2024-01-05,12341.54,CBU.uz (official),-0.00028999313088895473,-0.00029003518702779355,12356.824499999999,12323.8116,0.013620511571769533,1,False,1.0,-0.00028999313088895473,False,11657.283589370996,11729.851693868179
2024-01-06,12355.16,CBU.uz (official),0.001103589989579934,0.0011029814818016301,12356.681,12325.5128,0.014241071686595283,1,False,1.0,0.001103589989579934,False,11670.148450845922,11742.796640776789
2024-01-07,12355.16,CBU.uz (official),0.0,0.0,12355.5645,12327.214,0.01295402896392573,1,False,1.0,0.0,False,11670.148450845922,11742.796640776789
2024-01-08,12384.0,CBU.uz (official),0.002334247391373223,0.0023315272680692663,12355.4305,12329.492,0.015325820662773902,1,False,1.0,0.002334247391373223,False,11697.389464424246,11770.20723320295
2024-01-09,12390.08,CBU.uz (official),0.0004909560723513895,0.0004908355928507155,12356.3495,12331.6936,0.014738734875637061,1,False,1.0,0.0004909560723513895,False,11703.132368812463,11775.985887916924
2024-01-10,12397.04,CBU.uz (official),0.0005617397143522496,0.0005615819976599651,12356.703,12334.086,0.013919320043901251,1,False,1.0,0.0005617397143522496,False,11709.706483046348,11782.600926865818
2024-01-11,12418.03,CBU.uz (official),0.0016931461058447006,0.0016917143498637204,12359.1125,12337.0452,0.013671751782063007,1,False,1.0,0.0016931461058447006,False,11729.532726978701,11802.550591741863
2024-01-12,12416.0,CBU.uz (official),-0.00016347198388155793,-0.00016348534688265237,12361.4205,12339.5846,0.013714887448082254,1,False,1.0,-0.00016347198388155793,False,11727.61527699382,11800.621205381767
2024-01-13,12416.0,CBU.uz (official),0.0,0.0,12363.728500000001,12341.805,0.013714887448082254,1,False,1.0,0.0,False,11727.61527699382,11800.621205381767
2024-01-14,12416.0,CBU.uz (official),0.0,0.0,12366.672999999999,12344.0254,0.012971311909631461,1,False,1.0,0.0,False,11727.61527699382,11800.621205381767
2024-01-15,12401.88,CBU.uz (official),-0.0011372422680413496,-0.001137889418720724,12369.3855,12345.9634,0.01341076358617791,1,False,1.0,-0.0011372422680413496,False,11714.278137197494,11787.201040157863
2024-01-16,12409.01,CBU.uz (official),0.0005749128357959155,0.0005747476367252123,12372.094500000001,12348.2204,0.013407848324732852,1,False,1.0,0.0005749128357959155,False,11721.012826060653,11793.977653333955
2024-01-17,12415.05,CBU.uz (official),0.000486743100376108,0.0004866246793787368,12375.339,12350.320600000001,0.013247449520855714,1,False,1.0,0.000486743100376108,False,11726.717948183159,11799.718290582707
2024-01-18,12427.0,CBU.uz (official),0.0009625414315690417,0.0009620784856112586,12379.7505,12352.5606,0.012689669556306913,1,False,1.0,0.0009625414315690417,False,11738.005400064609,11811.076008318236
2024-01-19,12420.15,CBU.uz (official),-0.0005512191196588301,-0.0005513710967687941,12383.8195,12355.006,0.013041113820566884,1,False,1.0,-0.0005512191196588301,False,11731.535187061434,11804.565517398707
2024-01-20,12420.15,CBU.uz (official),0.0,0.0,12387.888500000001,12357.808799999999,0.013041113820566884,1,False,1.0,0.0,False,11731.535187061434,11804.565517398707
2024-01-21,12420.15,CBU.uz (official),0.0,0.0,12391.9575,12360.611599999998,0.013041113820566884,1,False,1.0,0.0,False,11731.535187061434,11804.565517398707
2024-01-22,12407.0,CBU.uz (official),-0.0010587633804743923,-0.0010593242663542125,12395.369,12363.1514,0.013908156679452286,1,False,1.0,-0.0010587633804743923,False,11719.114267208628,11792.067275706475
2024-01-23,12418.01,CBU.uz (official),0.0008874022729103981,0.0008870087642964996,12398.6265,12365.5098,0.013726161152109072,1,False,1.0,0.0008874022729103981,False,11729.513835845846,11802.531583009248
2024-01-24,12435.0,CBU.uz (official),0.0013681741277387083,0.0013672390303370086,12403.120499999999,12368.7698,0.013836603590941594,1,False,1.0,0.0013681741277387083,False,11745.561853207002,11818.679501362942
2024-01-25,12421.76,CBU.uz (official),-0.0010647366304784578,-0.0010653038651974001,12407.1315,12371.417,0.014575219575761423,1,False,1.0,-0.0010647366304784578,False,11733.055923256343,11806.095720373954
2024-01-26,12412.0,CBU.uz (official),-0.0007857179658921076,-0.0007860268040367865,12409.9735,12373.553600000001,0.014777090346221086,1,False,1.0,-0.0007857179658921076,False,11723.837050422626,11796.819458859416
2024-01-27,12412.0,CBU.uz (official),0.0,0.0,12412.8155,12375.690200000001,0.014777090346221086,1,False,1.0,0.0,False,11723.837050422626,11796.819458859416
2024-01-28,12412.0,CBU.uz (official),0.0,0.0,12414.2155,12377.826800000003,0.012518758260027633,1,False,1.0,0.0,False,11723.837050422626,11796.819458859416
2024-01-29,12400.0,CBU.uz (official),-0.0009668063164679497,-0.0009672739751426019,12414.711500000001,12379.7234,0.012995715782589443,1,False,1.0,-0.0009668063164679497,False,11712.502370709035,11785.41421929236
2024-01-30,12424.0,CBU.uz (official),0.001935483870967758,0.001933613235394781,12416.0595,12381.963800000001,0.014548786426728482,1,False,1.0,0.001935483870967758,False,11735.171730136213,11808.224698426473
2024-01-31,12430.05,CBU.uz (official),0.0004869607211848148,0.0004868421942898935,12416.6605,12384.024599999999,0.013390804190687246,1,False,1.0,0.0004869607211848148,False,11740.886297825149,11813.97484004153
2024-02-01,12420.24,CBU.uz (official),-0.0007892164552837366,-0.0007895280505452406,12416.872500000001,12385.4494,0.013702891621317437,1,False,1.0,-0.0007892164552837366,False,11731.62019715929,11804.65105669546
2024-02-02,12433.0,CBU.uz (official),0.0010273553490109943,0.0010268279806699748,12417.7225,12386.7694,0.014163090586916015,1,False,1.0,0.0010273553490109943,False,11743.672739921407,11816.778628101765
2024-02-03,12433.0,CBU.uz (official),0.0,0.0,12418.5725,12388.268799999998,0.014163090586916015,1,False,1.0,0.0,False,11743.672739921407,11816.778628101765
2024-02-04,12433.0,CBU.uz (official),0.0,0.0,12420.1285,12389.768199999999,0.013435276966585735,1,False,1.0,0.0,False,11743.672739921407,11816.778628101765
2024-02-05,12448.01,CBU.uz (official),0.0012072709724122443,0.0012065428068150322,12422.0785,12391.5678,0.013895359422264265,1,False,1.0,0.0012072709724122443,False,11757.850535129823,11831.044681926895
2024-02-06,12469.89,CBU.uz (official),0.00175771067021957,0.001756167704612953,12424.8205,12393.415799999999,0.014984735394731347,1,False,1.0,0.00175771067021957,False,11778.517434474266,11851.840235404161
2024-02-07,12484.0,CBU.uz (official),0.0011315256189108336,0.001130885926304615,12427.6705,12395.3622,0.015107179560399694,1,False,1.0,0.0011315256189108336,False,11791.845128704164,11865.25089626176
2024-02-08,12458.02,CBU.uz (official),-0.0020810637616148764,-0.0020832321837436097,12429.564,12397.0886,0.017011449456387735,1,False,1.0,-0.0020810637616148764,False,11767.305547124242,11840.558552599081
2024-02-09,12464.91,CBU.uz (official),0.0005530573879315437,0.0005529045080593356,12431.802,12398.5874,0.0170587822157149,1,False,1.0,0.0005530573879315437,False,11773.813542393127,11847.107060983832
2024-02-10,12464.91,CBU.uz (official),0.0,0.0,12434.039999999999,12400.488800000001,0.0170587822157149,1,False,1.0,0.0,False,11773.813542393127,11847.107060983832
2024-02-11,12464.91,CBU.uz (official),0.0,0.0,12436.9355,12402.3902,0.016441517153905134,1,False,1.0,0.0,False,11773.813542393127,11847.107060983832
2024-02-12,12460.0,CBU.uz (official),-0.0003939057722839312,-0.0003939833735417085,12439.035,12404.193399999998,0.01639451253712478,1,False,1.0,-0.0003939057722839312,False,11769.175769276984,11842.440417127644
2024-02-13,12469.65,CBU.uz (official),0.0007744783306580239,0.0007741785770741466,12440.7675,12406.4442,0.015948064179576657,1,False,1.0,0.0007744783306580239,False,11778.290740879995,11851.612130612819
2024-02-14,12480.04,CBU.uz (official),0.0008332230656034056,0.0008328761279691295,12443.6815,12409.0924,0.015462688366009223,1,False,1.0,0.0008332230656034056,False,11788.104684398679,11861.48716720463
2024-02-15,12486.06,CBU.uz (official),0.0004823702488132575,0.00048225394568406397,12447.3845,12411.716999999999,0.01500125794836386,1,False,1.0,0.0004823702488132575,False,11793.790915388328,11867.20879572077
2024-02-16,12497.01,CBU.uz (official),0.0008769780058721643,0.0008765936853381297,12451.635,12414.653999999999,0.015092969112690001,1,False,1.0,0.0008769780058721643,False,11804.13381062698,11877.61607682571
2024-02-17,12497.01,CBU.uz (official),0.0,0.0,12455.8855,12417.8188,0.015092969112690001,1,False,1.0,0.0,False,11804.13381062698,11877.61607682571
2024-02-18,12497.01,CBU.uz (official),0.0,0.0,12460.736,12420.983600000001,0.014353243239362474,1,False,1.0,0.0,False,11804.13381062698,11877.61607682571
2024-02-19,12489.92,CBU.uz (official),-0.0005673357067010887,-0.0005674967024984605,12464.032000000001,12424.0066,0.013503523517637164,1,False,1.0,-0.0005673357067010887,False,11797.436904029535,11870.87748111484
2024-02-20,12480.14,CBU.uz (official),-0.000783031436550452,-0.0007833381657953119,12466.5365,12426.834,0.013971004985862848,1,False,1.0,-0.000783031436550452,False,11788.199140062958,11861.582210867688
2024-02-21,12475.51,CBU.uz (official),-0.0003709894280031767,-0.00037105826160590747,12469.3,12429.5688,0.013652918665672647,1,False,1.0,-0.0003709894280031767,False,11783.825842806798,11857.181689268064
2024-02-22,12495.03,CBU.uz (official),0.0015646654926331216,0.0015634426789446153,12472.4015,12432.412199999999,0.014195527621136345,1,False,1.0,0.0015646654926331216,False,11802.263588474238,11875.734212297142
2024-02-23,12508.0,CBU.uz (official),0.0010380127138549522,0.0010374743511772178,12476.1515,12435.6698,0.014430044452366488,1,False,1.0,0.0010380127138549522,False,11814.514488131343,11888.061375395868
2024-02-24,12508.0,CBU.uz (official),0.0,0.0,12479.9015,12438.999,0.014430044452366488,1,False,1.0,0.0,False,11814.514488131343,11888.061375395868
2024-02-25,12508.0,CBU.uz (official),0.0,0.0,12482.901000000002,12442.055799999998,0.014056053596088339,1,False,1.0,0.0,False,11814.514488131343,11888.061375395868
2024-02-26,12490.0,CBU.uz (official),-0.0014390789894467293,-0.0014401154581085193,12483.906500000001,12444.7526,0.014060725888255899,1,False,1.0,-0.0014390789894467293,False,11797.512468560957,11870.953516045283
2024-02-27,12480.9,CBU.uz (official),-0.0007285828662930705,-0.0007288484117786932,12483.7515,12446.6906,0.013764538011635602,1,False,1.0,-0.0007285828662930705,False,11788.917003111485,11862.304542706932
2024-02-28,12500.01,CBU.uz (official),0.0015311395812802608,0.0015299685822278543,12485.851,12448.8892,0.012474724725569071,1,False,1.0,0.0015311395812802608,False,11806.967480555377,11880.46738671747
2024-02-29,12484.94,CBU.uz (official),-0.0012055990355207546,-0.0012063263546669206,12486.8525,12450.6472,0.013291027854898716,1,False,1.0,-0.0012055990355207546,False,11792.733011948396,11866.144306694508
2024-03-01,12496.8,CBU.uz (official),0.0009499444931251322,0.0009494935813932731,12488.447,12452.222600000001,0.013637820854051538,1,False,1.0,0.0009499444931251322,False,11803.93545373199,11877.41648513328
